	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_max_depth	param_learning_rate	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0	6.397751379013061	0.3158477632874842	0.04698796272277832	0.0032213172584217987	5	0.025	{'max_depth': 5, 'learning_rate': 0.025}	-1.4181694222137473	-1.3561813867255483	-1.3567667685473819	-1.769911467753861	-1.482010063375143	-1.4766078217231364	0.15384125831486464	12	-1.2620542618548383	-1.281206795714112	-1.2724618271470158	-1.2218439157019387	-1.2618290895821362	-1.2598791780000083	0.02033914776952196
1	44.2754111289978	1.7359031408775931	0.06126260757446289	0.004070364106962184	10	0.025	{'max_depth': 10, 'learning_rate': 0.025}	-1.4071540774969789	-1.248753844259211	-1.3161514217400456	-1.705703128253682	-1.4936129140436656	-1.4342750771587165	0.15893460306432297	9	-0.8755709911132785	-0.8633911135686947	-0.853249597917736	-0.8228315696210323	-0.8556033549888937	-0.8541293254419271	0.017481544263100134
2	103.14719743728638	2.098027737207173	0.07732219696044922	0.0025625184135057216	15	0.025	{'max_depth': 15, 'learning_rate': 0.025}	-1.4012720048043874	-1.270971726644146	-1.3065343854396234	-1.7549754505210622	-1.440006601034056	-1.434752033688655	0.17143821849168078	10	-0.6794033087945366	-0.6687002873758796	-0.6682661156228893	-0.6515744163526879	-0.674601798265654	-0.6685091852823295	0.009409398085251288
3	133.75842022895813	1.0836906633467318	0.08791050910949708	0.013163796920104396	20	0.025	{'max_depth': 20, 'learning_rate': 0.025}	-1.4135070191077126	-1.2542103108632516	-1.3182619844855286	-1.7652732500299182	-1.4455878462024447	-1.439368082137771	0.17656259267283952	11	-0.6283991694320827	-0.6232984611079437	-0.6234829140046538	-0.6036483800208936	-0.6229090077906868	-0.6203475864712521	0.008588251315438606
4	6.077566719055175	0.1926447479961373	0.04817285537719727	0.001181924757137913	5	0.05	{'max_depth': 5, 'learning_rate': 0.05}	-1.316118826749646	-1.2572383204554054	-1.2476702180996617	-1.688791594276077	-1.3914072320374866	-1.3802452383236552	0.16256966406275436	8	-1.0124261321397106	-1.0278906198306903	-1.0148211191227632	-0.9875420773772803	-1.0084353213819488	-1.0102230539704786	0.013082517548382038
5	45.55172710418701	1.5705550868066716	0.061727046966552734	0.00634210861296077	10	0.05	{'max_depth': 10, 'learning_rate': 0.05}	-1.3249649546853868	-1.1402738754480344	-1.1882130585543504	-1.6335193131610235	-1.3721648212757618	-1.3318272046249113	0.17321087899701343	3	-0.47834390317992537	-0.4788164353187007	-0.44800344767652706	-0.4417965094525365	-0.4507826229195767	-0.45954858370945323	0.015810012742844947
6	132.4218388080597	1.5343837930321669	0.07264313697814942	0.007960621419162966	15	0.05	{'max_depth': 15, 'learning_rate': 0.05}	-1.3231168306992183	-1.167081130009795	-1.1607988168542067	-1.6911965615518911	-1.3149888380227004	-1.3314364354275623	0.19281957936038283	2	-0.17306834479699576	-0.16666071434909047	-0.1857276163730245	-0.1706688894541945	-0.1719918287597754	-0.1736234787466161	0.00642946792515457
7	187.5684488296509	3.6208580720236556	0.08698496818542481	0.010833720406997698	20	0.05	{'max_depth': 20, 'learning_rate': 0.05}	-1.3142340801200996	-1.147114770112328	-1.1726021071580932	-1.6917822247584577	-1.3452720185899885	-1.3342010401477935	0.1946797561243458	4	-0.1134175615068124	-0.1092594882686974	-0.11332535641218254	-0.09842378502937944	-0.11013218723446018	-0.1089116756903064	0.005502545902411165
8	5.977689933776856	0.2320203287941538	0.048502349853515626	0.004249085317796894	5	0.1	{'max_depth': 5, 'learning_rate': 0.1}	-1.3087016770579585	-1.2221669486527598	-1.2305965668414578	-1.668361452096509	-1.3537875068910867	-1.3567228303079544	0.16336853889125524	7	-0.8429839284378106	-0.8571201847268655	-0.8516950287109769	-0.8251048055066571	-0.8569269097654749	-0.846766171429557	0.011985490934349101
9	48.12170009613037	1.2895386663619963	0.058172988891601565	0.004550834380983206	10	0.1	{'max_depth': 10, 'learning_rate': 0.1}	-1.2972559914397779	-1.1152982450104574	-1.160448504166095	-1.6382997471435883	-1.3925975539679838	-1.3207800083455807	0.1867933992692105	1	-0.2364047438134024	-0.2425001169294766	-0.20360806322806657	-0.21222244945781313	-0.2079461634372657	-0.22053630737320487	0.01580135192243473
10	129.94499244689942	5.995850010365983	0.07415728569030762	0.011276836263825786	15	0.1	{'max_depth': 15, 'learning_rate': 0.1}	-1.3378998518503573	-1.1980432925881572	-1.161173343103221	-1.6701535322767052	-1.3059744895896381	-1.3346489018816157	0.1800838746786888	5	-0.034527745981906596	-0.03510316176928159	-0.03361898549899845	-0.028810426738620887	-0.028474742165709846	-0.03210701243090347	0.002869975221057924
11	193.88341317176818	19.742316400974435	0.09099154472351074	0.0203072325265529	20	0.1	{'max_depth': 20, 'learning_rate': 0.1}	-1.3399600993740102	-1.1645313541720157	-1.1787695086229808	-1.6604543988122138	-1.3391536016217234	-1.3365737925205887	0.1785595487395137	6	-0.010195151958699824	-0.010438946373652943	-0.00939242961510869	-0.008100220580094896	-0.00911511926785176	-0.009448373559081623	0.0008331406941621829
